"orig","dest","sov","hov2","hov3","bike","walk"
21,7,21.6709468842083,23.8380415726292,24.9215889168396,32.5064203263125,32.5064203263125
22,7,17.2320911644829,18.9553002809312,19.8169048391554,25.8481367467244,25.8481367467244
23,7,23.6070945120149,25.9678039632163,27.1481586888171,35.4106417680223,35.4106417680223
24,7,23.3114031383843,25.6425434522227,26.8081136091419,34.9671047075765,34.9671047075765
25,7,19.3354215663726,21.2689637230099,22.2357348013285,29.0031323495589,29.0031323495589
26,7,21.2196408669068,23.3416049535975,24.4025869969428,31.8294613003602,31.8294613003602
27,7,18.9812533148363,20.8793786463199,21.8284413120617,28.4718799722544,28.4718799722544
28,7,22.8292778241997,25.1122056066197,26.2536694978296,34.2439167362995,34.2439167362995
29,7,11.8864209415354,13.0750630356889,13.6693840827657,17.829631412303,17.829631412303
30,7,28.0882934883978,30.8971228372376,32.3015375116574,42.1324402325967,42.1324402325967
31,7,27.6692924985348,30.4362217483883,31.819686373315,41.5039387478022,41.5039387478022
32,7,20.0740557303179,22.0814613033496,23.0851640898655,30.1110835954768,30.1110835954768
33,7,19.8074479587792,21.7881927546571,22.7785651525961,29.7111719381688,29.7111719381688
34,7,18.7316694905968,20.6048364396565,21.5414199141863,28.0975042358952,28.0975042358952
35,7,22.7219455999019,24.994140159892,26.1302374398871,34.0829183998528,34.0829183998528
36,7,20.1942220691984,22.2136442761182,23.2233553795782,30.2913331037976,30.2913331037976
37,7,21.2530283561365,23.3783311917502,24.440982609557,31.8795425342048,31.8795425342048
38,7,20.5405166904059,22.5945683594464,23.6215941939667,30.8107750356088,30.8107750356088
39,7,18.4040568348792,20.2444625183671,21.1646653601111,27.6060852523188,27.6060852523188
40,7,29.3909818405139,32.3300800245653,33.799629116591,44.0864727607709,44.0864727607709
41,7,15.8715823642286,17.4587406006515,18.2523197188629,23.807373546343,23.807373546343
42,7,17.1047574653292,18.8152332118621,19.6704710851286,25.6571361979938,25.6571361979938
43,7,15.5725144709872,17.129765918086,17.9083916416353,23.3587717064808,23.3587717064808
44,7,18.2382205077605,20.0620425585366,20.9739535839246,27.3573307616408,27.3573307616408
45,7,25.9098245617242,28.5008070178967,29.7962982459829,38.8647368425863,38.8647368425863
46,7,13.8665179310529,15.2531697241582,15.9464956207109,20.7997768965794,20.7997768965794
47,7,24.6828295506865,27.1511125057552,28.3852539832895,37.0242443260297,37.0242443260297
48,7,24.0207488397571,26.4228237237328,27.6238611657206,36.0311232596356,36.0311232596356
49,7,26.7525401198314,29.4277941318145,30.7654211378061,40.1288101797471,40.1288101797471
50,7,18.61994318502,20.4819375035219,21.4129346627729,27.9299147775299,27.9299147775299
1,8,25.4237437981001,27.9661181779101,29.2373053678151,38.1356156971502,38.1356156971502
2,8,25.1046215076572,27.6150836584229,28.8703147338058,37.6569322614858,37.6569322614858
3,8,20.3629757388674,22.3992733127542,23.4174220996976,30.5444636083012,30.5444636083012
4,8,19.9437367552893,21.9381104308182,22.9352972685827,29.915605132934,29.915605132934
5,8,24.3229614903922,26.7552576394314,27.971405713951,36.4844422355883,36.4844422355883
6,8,15.75470876927,17.330179646197,18.1179150846605,23.6320631539049,23.6320631539049
7,8,17.5625961706378,19.3188557877016,20.1969855962335,26.3438942559567,26.3438942559567
8,8,29.9754321512837,32.9729753664121,34.4717469739763,44.9631482269256,44.9631482269256
9,8,19.6010981329563,21.5612079462519,22.5412628528997,29.4016471994344,29.4016471994344
10,8,17.4886099857261,19.2374709842987,20.111901483585,26.2329149785891,26.2329149785891
11,8,26.451289803589,29.0964187839479,30.4189832741273,39.6769347053834,39.6769347053834
12,8,20.3983608944747,22.4381969839222,23.4581150286459,30.5975413417121,30.5975413417121
13,8,20.2051457478882,22.225660322677,23.2359176100714,30.3077186218322,30.3077186218322
14,8,26.010083109045,28.6110914199494,29.9115955754017,39.0151246635674,39.0151246635674
15,8,14.7028970888445,16.1731867977289,16.9083316521712,22.0543456332667,22.0543456332667
16,8,18.8351568509016,20.7186725359918,21.6604303785369,28.2527352763524,28.2527352763524
17,8,19.4641722785303,21.4105895063834,22.3837981203099,29.1962584177955,29.1962584177955
18,8,16.7519689064939,18.4271657971433,19.264764242468,25.1279533597409,25.1279533597409
19,8,25.783746272263,28.3621208994893,29.6513082131025,38.6756194083945,38.6756194083945
20,8,20.3728669055676,22.4101535961243,23.4287969414027,30.5593003583514,30.5593003583514
21,8,16.8747967925603,18.5622764718163,19.4060163114443,25.3121951888404,25.3121951888404
22,8,18.7216731798142,20.5938404977956,21.5299241567864,28.0825097697213,28.0825097697213
23,8,23.7692464127637,26.1461710540401,27.3346333746783,35.6538696191456,35.6538696191456
24,8,20.7154355981552,22.7869791579707,23.8227509378785,31.0731533972328,31.0731533972328
25,8,14.7743884987749,16.2518273486524,16.9905467735911,22.1615827481624,22.1615827481624
26,8,26.7877619984636,29.46653819831,30.8059262982332,40.1816429976954,40.1816429976954
27,8,16.5937579830307,18.2531337813337,19.0828216804853,24.890636974546,24.890636974546
28,8,23.7855246920285,26.1640771612313,27.3533533958327,35.6782870380427,35.6782870380427
29,8,19.6554593690084,21.6210053059093,22.6037782743597,29.4831890535126,29.4831890535126
30,8,24.2270723323591,26.649779565595,27.861133182213,36.3406084985387,36.3406084985387
31,8,24.7491486624073,27.224063528648,28.4615209617684,37.123722993611,37.123722993611
32,8,21.3195736625708,23.4515310288279,24.5175097119564,31.9793604938562,31.9793604938562
33,8,18.9096378189007,20.8006016007908,21.7460834917358,28.3644567283511,28.3644567283511
34,8,20.6400087536595,22.7040096290255,23.7360100667085,30.9600131304893,30.9600131304893
35,8,26.6741987052499,29.3416185757749,30.6753285110374,40.0112980578748,40.0112980578748
36,8,16.8425637948608,18.5268201743468,19.3689483640899,25.2638456922912,25.2638456922912
37,8,28.1431200668559,30.9574320735415,32.3645880768843,42.2146801002839,42.2146801002839
38,8,22.1329722347458,24.3462694582203,25.4529180699576,33.1994583521187,33.1994583521187
39,8,24.0385485759636,26.44240343356,27.6443308623581,36.0578228639454,36.0578228639454
40,8,23.8005310033479,26.1805841036827,27.3706106538501,35.7007965050219,35.7007965050219
41,8,18.593210595486,20.4525316550347,21.382192184809,27.8898158932291,27.8898158932291
42,8,16.3991848337739,18.0391033171512,18.8590625588399,24.5987772506608,24.5987772506608
43,8,17.6179931593649,19.3797924753014,20.2606921332697,26.4269897390474,26.4269897390474
44,8,23.1642245572463,25.480647012971,26.6388582408333,34.7463368358695,34.7463368358695
45,8,21.5717518092674,23.7289269901942,24.8075145806575,32.3576277139011,32.3576277139011
46,8,23.6590091821882,26.024910100407,27.2078605595164,35.4885137732822,35.4885137732822
47,8,20.323968095351,22.3563649048861,23.3725633096537,30.4859521430265,30.4859521430265
48,8,14.4828032486434,15.9310835735077,16.6552237359399,21.724204872965,21.724204872965
49,8,17.8137919647223,19.5951711611946,20.4858607594307,26.7206879470835,26.7206879470835
50,8,18.8575428191417,20.7432971010559,21.686174242013,28.2863142287126,28.2863142287126
1,9,18.1700138160909,19.9870151977,20.8955158885045,27.2550207241364,27.2550207241364
2,9,20.8221707380686,22.9043878118754,23.9454963487789,31.2332561071029,31.2332561071029
3,9,21.5784113306401,23.7362524637042,24.8151730302362,32.3676169959602,32.3676169959602
4,9,16.6573886826429,18.3231275509072,19.1559969850393,24.9860830239643,24.9860830239643
5,9,27.018532054523,29.7203852599753,31.0713118627014,40.5277980817845,40.5277980817845
6,9,18.0843069949795,19.8927376944775,20.7969530442265,27.1264604924693,27.1264604924693
7,9,15.0991084481986,16.6090192930185,17.3639747154284,22.648662672298,22.648662672298
8,9,19.6182444855378,21.5800689340916,22.5609811583685,29.4273667283068,29.4273667283068
9,9,27.0238288978478,29.7262117876326,31.0774032325249,40.5357433467717,40.5357433467717
10,9,17.798016572486,19.5778182297346,20.4677190583589,26.697024858729,26.697024858729
11,9,19.0250176746701,20.9275194421372,21.8787703258707,28.5375265120052,28.5375265120052
12,9,22.8394876426897,25.1234364069587,26.2654107890932,34.2592314640345,34.2592314640345
13,9,18.1508906710409,19.965979738145,20.8735242716971,27.2263360065614,27.2263360065614
14,9,24.0094766206788,26.4104242827467,27.6108981137807,36.0142149310183,36.0142149310183
15,9,23.8792394041915,26.2671633446106,27.4611253148202,35.8188591062872,35.8188591062872
16,9,23.1664419055007,25.4830860960507,26.6414081913258,34.749662858251,34.749662858251
17,9,23.9980647497436,26.397871224718,27.5977744622052,35.9970971246154,35.9970971246154
18,9,20.5643501496242,22.6207851645867,23.6490026720679,30.8465252244363,30.8465252244363
19,9,16.9592984756743,18.6552283232417,19.5031932470254,25.4389477135114,25.4389477135114
20,9,24.7220824962826,27.1942907459108,28.430394870725,37.0831237444239,37.0831237444239
21,9,37.202926355576,40.9232189911336,42.7833653089124,55.804389533364,55.804389533364
22,9,16.2651039870956,17.8916143858051,18.7048695851599,24.3976559806433,24.3976559806433
23,9,19.7650032221095,21.7415035443204,22.7297537054259,29.6475048331642,29.6475048331642
24,9,22.8736885786535,25.1610574365188,26.3047418654515,34.3105328679802,34.3105328679802
25,9,20.2396070599566,22.2635677659522,23.2755481189501,30.3594105899349,30.3594105899349
26,9,21.3878180014757,23.5265998016232,24.595990701697,32.0817270022135,32.0817270022135
27,9,21.3479792970254,23.4827772267279,24.5501761915792,32.021968945538,32.021968945538
28,9,20.3936688437439,22.4330357281183,23.4527191703055,30.5905032656159,30.5905032656159
29,9,19.1786611534369,21.0965272687805,22.0554603264524,28.7679917301553,28.7679917301553
30,9,23.2180645477003,25.5398710024703,26.7007742298553,34.8270968215504,34.8270968215504
31,9,12.162226194452,13.3784488138972,13.9865601236198,18.243339291678,18.243339291678
32,9,19.7908253869617,21.7699079256579,22.759449195006,29.6862380804426,29.6862380804426
33,9,14.651630963168,16.1167940594848,16.8493756076432,21.977446444752,21.977446444752
34,9,23.4414845306609,25.785632983727,26.9577072102601,35.1622267959914,35.1622267959914
35,9,24.9260547462091,27.41866022083,28.6649629581405,37.3890821193137,37.3890821193137
36,9,17.9302306915643,19.7232537607208,20.619765295299,26.8953460373465,26.8953460373465
37,9,14.5786391644085,16.0365030808493,16.7654350390697,21.8679587466127,21.8679587466127
38,9,26.3093458246031,28.9402804070634,30.2557476982936,39.4640187369047,39.4640187369047
39,9,19.7287448157569,21.7016192973326,22.6880565381205,29.5931172236354,29.5931172236354
40,9,27.3269682511935,30.0596650763128,31.4260134888725,40.9904523767902,40.9904523767902
41,9,15.9807924343909,17.57887167783,18.3779112995495,23.9711886515863,23.9711886515863
42,9,21.2799484093703,23.4079432503074,24.4719406707759,31.9199226140555,31.9199226140555
43,9,21.4348900385343,23.5783790423877,24.6501235443144,32.1523350578015,32.1523350578015
44,9,17.0607825596326,18.7668608155959,19.6198999435775,25.591173839449,25.591173839449
45,9,27.9278570241447,30.7206427265591,32.1170355777664,41.891785536217,41.891785536217
46,9,17.517356203504,19.2690918238544,20.1449596340296,26.276034305256,26.276034305256
47,9,23.1305232010924,25.4435755212016,26.6001016812562,34.6957848016386,34.6957848016386
48,9,21.7515612952411,23.9267174247653,25.0142954895273,32.6273419428617,32.6273419428617
49,9,24.8731391080107,27.3604530188118,28.6041099742123,37.309708662016,37.309708662016
50,9,18.5004509514932,20.3504960466425,21.2755185942171,27.7506764272398,27.7506764272398
1,10,21.4918700577676,23.6410570635444,24.7156505664327,32.2378050866514,32.2378050866514
2,10,14.8218791901628,16.3040671091791,17.0451610686872,22.2328187852442,22.2328187852442
3,10,22.7877616362797,25.0665377999077,26.2059258817216,34.1816424544195,34.1816424544195
4,10,16.3819666920189,18.0201633612208,18.8392616958217,24.5729500380283,24.5729500380283
5,10,18.0726283363709,19.879891170008,20.7835225868265,27.1089425045563,27.1089425045563
6,10,17.7512586207058,19.5263844827764,20.4139474138116,26.6268879310587,26.6268879310587
7,10,18.6679046141244,20.5346950755368,21.468090306243,28.0018569211865,28.0018569211865
8,10,20.4569052389884,22.5025957628873,23.5254410248367,30.6853578584827,30.6853578584827
9,10,17.7576301196959,19.5333931316655,20.4212746376503,26.6364451795439,26.6364451795439
10,10,22.2109129779472,24.4320042757419,25.5425499246392,33.3163694669207,33.3163694669207
11,10,20.2954370628723,22.3249807691595,23.3397526223031,30.4431555943085,30.4431555943085
12,10,22.04011767483,24.244129442313,25.3461353260545,33.060176512245,33.060176512245
13,10,18.5197501104312,20.3717251214743,21.2977126269959,27.7796251656468,27.7796251656468
14,10,18.6003272198332,20.4603599418165,21.3903763028081,27.9004908297498,27.9004908297498
15,10,16.2433267350327,17.8676594085359,18.6798257452876,24.364990102549,24.364990102549
16,10,12.1478193405496,13.3626012746046,13.9699922416321,18.2217290108245,18.2217290108245
17,10,17.8988517624367,19.6887369386804,20.5836795268023,26.8482776436551,26.8482776436551
18,10,20.2591790670139,22.2850969737153,23.298055927066,30.3887686005209,30.3887686005209
19,10,21.7608967828535,23.9369864611388,25.0250313002815,32.6413451742802,32.6413451742802
20,10,21.1371446998531,23.2508591698384,24.307716404831,31.7057170497796,31.7057170497796
21,10,23.1359746829229,25.4495721512152,26.6063708853613,34.7039620243843,34.7039620243843
22,10,23.44942031139,25.794362342529,26.9668333580985,35.174130467085,35.174130467085
23,10,21.4253847551672,23.5679232306839,24.6391924684422,32.1380771327507,32.1380771327507
24,10,20.0902571570968,22.0992828728065,23.1037957306613,30.1353857356452,30.1353857356452
25,10,16.5944347196376,18.2538781916014,19.0835999275833,24.8916520794564,24.8916520794564
26,10,20.4913624103963,22.5404986514359,23.5650667719557,30.7370436155944,30.7370436155944
27,10,15.7741514590369,17.3515666049406,18.1402741778924,23.6612271885553,23.6612271885553
28,10,16.119009113146,17.7309100244606,18.5368604801179,24.178513669719,24.178513669719
29,10,24.3840691150038,26.8224760265041,28.0416794822543,36.5761036725057,36.5761036725057
30,10,19.8405811303354,21.824639243369,22.8166682998857,29.7608716955031,29.7608716955031
31,10,19.0456363242302,20.9501999566532,21.9024817728647,28.5684544863452,28.5684544863452
32,10,27.0478261913431,29.7526088104774,31.1050001200445,40.5717392870146,40.5717392870146
33,10,13.8514138054276,15.2365551859704,15.9291258762417,20.7771207081414,20.7771207081414
34,10,17.8739122980094,19.6613035278103,20.5549991427108,26.8108684470141,26.8108684470141
35,10,15.2399195973085,16.7639115570394,17.5259075369048,22.8598793959628,22.8598793959628
36,10,22.0694873623398,24.2764360985738,25.3799104666908,33.1042310435097,33.1042310435097
37,10,19.0425315156014,20.9467846671615,21.8989112429416,28.5637972734021,28.5637972734021
38,10,23.6760680149499,26.0436748164448,27.2274782171923,35.5141020224248,35.5141020224248
39,10,23.0412623049021,25.3453885353923,26.4974516506374,34.5618934573531,34.5618934573531
40,10,24.0015761051284,26.4017337156413,27.6018125208977,36.0023641576926,36.0023641576926
41,10,15.9682717763808,17.5650989540189,18.3635125428379,23.9524076645712,23.9524076645712
42,10,18.4998456473104,20.3498302120415,21.274822494407,27.7497684709656,27.7497684709656
43,10,30.9952992946884,34.0948292241572,35.6445941888917,46.4929489420326,46.4929489420326
44,10,19.3617175588247,21.2978893147071,22.2659751926484,29.042576338237,29.042576338237
45,10,15.6504567841611,17.2155024625772,17.9980253017853,23.4756851762416,23.4756851762416
46,10,16.7424602562466,18.4167062818713,19.2538292946836,25.1136903843699,25.1136903843699
47,10,25.5865898415441,28.1452488256985,29.4245783177757,38.3798847623161,38.3798847623161
48,10,20.6048585859718,22.665344444569,23.6955873738675,30.9072878789577,30.9072878789577
49,10,26.8394985250004,29.5234483775005,30.8654233037505,40.2592477875006,40.2592477875006
50,10,24.8310909398208,27.3142000338029,28.5557545807939,37.2466364097312,37.2466364097312
1,11,20.8009936721654,22.8810930393819,23.9211427229902,31.2014905082481,31.2014905082481
2,11,16.1069990416013,17.7176989457614,18.5230488978415,24.160498562402,24.160498562402
3,11,24.3780292762408,26.8158322038648,28.0347336676769,36.5670439143611,36.5670439143611
